	PT1_shCtrl_exp_corr
METTL8P1	0.07961066868655925
MAPKAPK5-AS1	-0.16189162115383898
BX323845.3	-0.04212156380293391
MAVS	0.06646610342074677
AC004835.1	0.05574554449192428
CDC14C	0.023369190925437575
AC079780.1	0.22561747287331302
AL157832.1	-0.036738439048145256
ACTG1P10	0.11358267206443239
AC008758.1	-0.02286390223627217
MED13P1	-0.012528251684469473
EIF2S2P3	-0.26763519003689434
AC006001.3	0.0026145490327698488
ARPP21	-0.007302250378574363
FRY-AS1	-0.06268649715872243
PPIHP1	-0.12713920647237917
BLOC1S2P1	-0.0855768939310241
LINC01189	0.021881729113664716
TUBB7P	-0.11478025416682078
NDUFA13	-0.2853982496835047
CALM2P2	0.13159161115540458
AC008065.1	-0.13244166627161483
AC079305.2	-0.1499123520782806
AP001324.1	-0.2396314136030739
AC006001.2	-0.02574107112335057
DERA	0.04496951744586126
AL590383.1	-0.07613278719555848
LAMTOR3P1	0.0779020264677516
GLCCI1-DT	-0.018511684461353605
AC093495.1	-0.05434098950927103
AL390728.5	0.006157280854780098
AL109761.1	-0.0521697757476867
COX6CP13	-0.09867995087532534
LINC00457	0.11372699554381153
FAM136BP	0.041763649814316454
FO393419.3	0.15323560967907715
AL158212.1	-0.0486736948583566
AL662884.4	0.13042923038415913
AC254562.2	0.09427653431458548
ASLP1	0.08636936248152353
AL592166.1	0.015586045942519468
RPL7P7	0.15141556916515594
AC007365.2	-0.10447276730628119
AP001347.1	-0.08281772696122236
RPL34P27	-0.18696016283015243
CECR3	-0.12169831125461353
EIF4A1P10	-0.1297748694141058
AL390023.1	-0.08332049115792843
E2F6P1	0.012316279263702167
AL162408.1	0.042363325494714006
AL627313.1	-0.07283500595396608
RPL4P3	-0.17171781374490766
AL358176.4	0.010327084977953961
AL731569.1	-0.03179812863697071
C4A	-0.039101231839171316
CCNB1IP1P1	0.06939518026789071
AL512649.1	0.027559682137961766
CNOT7P1	-0.025067858714345883
ATP5MC1P5	-0.23151491211884007
Z68868.1	0.019874113995004442
SRGAP2-AS1	0.06171828140177331
HULC	-0.1194547381969806
MKLN1-AS	-0.05110581704187527
ATP5MC2P3	0.07103504831061318
TIMM23B-AGAP6	0.16656221561458623
AKR1B1P1	-0.048505513498263104
HSPD1P12	-0.2130614828418401
ATP13A3	0.12947134912565914
MIR181A2HG	0.0995521441115326
RPSAP14	-0.12168209910471343
ZNF230	-0.07079778317192516
AC005326.1	-0.039008342962384306
AL135791.1	-0.030213807084101284
HNRNPA1P35	-0.17017809220809316
SAR1AP4	-0.1305637706292026
AP000311.1	-0.09957519816040084
SHANK2-AS2	0.1086930529145543
GPX1P2	-0.08042854375553575
DYNLL1P7	0.08977396812295857
LDB3	-0.0798866812836935
RPL30P4	-0.003296912905783201
KIF9-AS1	-0.18261793850993394
NQO2-AS1	0.03232282803289692
MTCO1P3	0.4167763594431375
CCNQ	-0.06687945703564889
AC097468.2	-0.009083949584470775
LINC00869	-0.12834240398246116
TRAF6P1	0.03228564388457643
AC073261.1	-0.12078510785586558
AC016700.1	0.03518567367510194
SUMO1P4	-0.08439145039479258
BEND3	-0.05094545022160042
RPL7P56	-0.01148294624863974
ZFAT	0.18655856458716175
LINC01238	0.0
CERS1	0.14544148660940584
AC097523.1	-0.22791435977475943
RPL7AP49	0.08408114741713292
SEC13P1	0.014979273590712865
RPS27AP12	-0.15025290116145285
SHANK2-AS1	0.04879604230734197
POLR2H	-0.05778653413225058
PTPRD-AS2	-0.13435636200403264
YY2	-0.054365200605461704
AC007731.5	0.06918525305455246
AC010240.2	0.009194864794182979
AC093673.1	-0.11108179265222524
GBE1	0.019844696727435218
AL671277.1	0.07834706957080902
AC137630.2	0.1774068552273235
PSMA2P3	-0.1026771021190662
AKR7L	-0.11271138269583737
NPM1P25	-0.12301540264270709
AL356488.1	-0.12648984734355323
AC016722.2	0.08144883891227654
AL096803.2	0.15660344977292104
RPS23P8	-0.17550083699043628
AC067945.3	0.08166774006917442
AC009053.2	0.007257430215012582
RPL12P19	0.055796180158561325
RPSAP8	-0.12807135850866724
HMGB1P9	0.019542649944313716
AL592435.1	0.020224922207891467
AC124944.1	0.06756691151470696
CHCHD2P8	-0.03999651886565568
ASIC4-AS1	-0.14506723435753763
AC235565.2	0.11425670150272774
FABP7P2	0.020246577915089718
AC007098.1	0.039015547763705485
THAP7-AS1	0.22139866686132278
OST4	0.0977583232545774
NPIPB15	0.1156937947000658
AL354740.1	0.018293603904068784
AC125238.2	0.07121596631147967
ZNF625-ZNF20	0.007009421952116911
FCHO2	0.05396280906105341
CEP192	0.03004944473842627
VDAC1P6	-0.10531039554500576
AP000704.2	-0.16063667261941805
AC098934.1	-0.052954175164602976
RPL13AP6	-0.0229584626322938
UBA52	-0.1822442966546541
HMGA1P2	-0.07539893812795019
AC097713.2	0.010412930281629387
TRIM73	-0.01980669584683541
LINC00106	0.004314824223554824
AF165147.1	0.09893150031452834
DSE	-0.028728783323058237
AP001469.3	0.15775603680080952
AC005532.1	0.10573400452640294
ZNF788P	0.1773594190953286
FNTAP2	0.09868156703667327
PLEKHM1	0.03392221073748609
PITRM1-AS1	0.015067515304260889
AC073210.2	-0.20765197097046983
INKA2-AS1	-0.12473584066275238
AC018804.1	-0.025319165924067754
AL354977.2	-0.03931322645300401
AC098934.3	0.08993671266016859
BX276092.6	-0.1369386822948908
BANF1P2	-0.1157334156683813
B3GALT1-AS1	-0.07852854440785878
LINC01237	-0.049498744616259464
AC092427.1	0.032252331786957314
AC055876.1	-0.04671187902438465
CDK12	-0.0999556273250884
PPEF1-AS1	-0.10097711972192909
AL604028.1	0.060458553737066476
AMY1A	0.09835226255821239
ATP5MC1P4	-0.16242565960593472
AC022018.1	0.061125875179135
AL157392.3	0.0874830745766163
ARL5AP4	0.03249042411554586
DANT2	0.09785268069881067
PTPRD-AS1	0.08470103560701109
RPS29P17	-0.056989913924683396
CALM2P4	-0.018605963715006283
C21orf91-OT1	0.07680710171414788
UBE2V1P1	0.06818991120342302
ATP8B5P	0.09180436809133902
LINC01833	0.10417337626638992
AL035398.1	-0.018914644149329207
AC092683.1	-0.016576759381096807
AC099344.1	-0.01592729842626408
FABP5P11	0.018778847837632846
GAMTP2	0.14334568583637672
CEP57L1P1	0.05123365077579565
RPS10P2	-0.014139784568930575
AL158835.2	-0.17212747508712517
RPL23AP25	-0.07982672808422596
VDAC2P3	0.008252380623241804
PMS2P1	-0.09877796644962895
AC000093.1	0.05530257132679173
AC005534.2	-0.10943868826527195
AC126120.1	0.08711876795152876
AC016712.1	-0.08890122011866078
AC000068.1	0.07177723671113943
AL359541.2	-0.04384194387920657
RPL12P16	-0.03495306229459317
HMGN1P38	-0.2822314224448525
GCSHP3	0.017675728212041088
AC092839.2	0.05420834940961426
AC108479.1	-0.11289047335177556
WAKMAR2	0.05826997811804393
AC004039.1	0.1640419706979737
EZH2P1	0.20439337061009577
CFAP298-TCP10L	0.08960864772097595
AC091286.1	-0.006475382281541582
RPSAP19	-0.26886187133945877
NDUFB9P2	-0.26496817725155364
AC005189.1	-0.1162653613874548
AL358472.1	-0.005908963352665048
RPL7L1P9	-0.18743340731072225
FRMPD2B	0.11277305938163351
ARL6IP1P2	-0.018684322285075643
ZNF887P	-0.037447991113741946
NDUFAF8	-0.17720121865453978
AC069257.4	0.0026849110313262544
EEF1DP5	-0.0533111948544642
AC087650.1	-0.08842591632289443
MTCO1P45	0.19349856280570252
FTLP2	-0.024629043908526035
RPS24P8	0.06783455756304368
AL513175.1	-0.021182501659470148
AC055876.3	0.10585306773351286
SLC25A38	-0.037700560775620735
YWHAEP5	-0.13462804232325576
AC006059.2	-0.06774461650777548
PRRT3-AS1	0.026234379084878197
MYL8P	-0.1972364033346611
VN1R108P	-0.017327272174925017
AC092017.1	-0.3252508810770576
AC005828.1	0.0
RPL10P3	0.01584233452619699
FTO	0.03656829237741157
TIAM2	0.012051612628891643
ATP5PFP1	-0.11235914955806385
AL513185.2	-0.05459715492118302
EGFEM1P	0.03754772217456091
PGK1P2	0.05210146110097661
AL353743.1	0.11045467031211864
ACTG1P3	0.14739228757476794
RPL12P14	-0.0010297735209018595
LINC01881	0.025813428270134966
DAPK1-IT1	-0.0029226231718434944
IRAK4	0.010763192015425374
AL591684.2	-0.009068364610917843
SIGIRR	-0.12423757243860689
AC098820.2	0.1467219840461766
AK3P3	0.06609552306822872
DENND4A	-0.002936197877055278
EIF4BP6	-0.03631272883579518
AL158847.1	-0.12227844976308007
PRELID3BP10	-0.007925340655016542
AL133410.1	-0.04666931261950774
AC114763.1	0.006469041910718331
BX119904.1	-0.11081494919925074
AC016949.1	-0.038339375970310306
TRBV26OR9-2	-0.12225073031297333
Z99758.1	0.0441010099768713
KRT8P30	0.0796364921313204
DELE1	0.08902571240061434
EIF4BP3	0.013236858827639891
FTH1P12	-0.15289142742432557
GTF2I	0.11617866888947219
LNC-LBCS	-0.1165428103215335
HSPA9P1	-0.11501217960277729
AF127577.4	-0.05489503638149287
AP000295.1	-0.08459643827420703
TNKS2-AS1	-0.005416848346926795
STARD7-AS1	0.1571979729703548
EIF4BP7	-0.0013714849282530598
RPL37P1	-0.14461220069889438
SNRPGP10	-0.10072744592868432
THRB-AS1	0.06128160320077703
CELF2-AS2	-0.1957087719610081
RPL34P6	0.11752318574356115
RPL12P17	-0.011818917894767649
CETN4P	-0.06570010600833932
NCKAP5-AS2	-0.010151526862586824
HMGN2P31	-0.1725276191077131
ANKRD20A8P	0.029345064318712956
RPS15AP10	0.06320359594979942
AC246785.2	0.007577732790166783
BX119917.1	-0.11935038173877617
RBMS3	0.21076913443758985
FTLP17	-0.030762321527309802
EIF2B5	0.0165497543979968
AC091390.3	0.06551175560155045
AL445305.1	-0.024027117841873842
FAM138B	-0.20499583646621278
RPL12P4	0.007228908249317173
DPP10-AS1	0.0
LINC01844	-0.09819238588082967
ZMYM4-AS1	0.11464177232958117
AL513327.2	-0.059604438969458065
NRBF2P3	0.15239961620575412
AC007683.1	0.055344337562406344
AC114402.2	0.04033257903039001
CCSER1	-0.06279202289915252
BRD3OS	-0.23009943673766511
AL645568.2	0.07835892407923269
NAP1L4P3	0.060703058574644586
RALY-AS1	0.043548117531182255
PSMD10P2	-0.014771122791239948
PET117	-0.02788863431425498
RPL15P18	-0.04241958435597614
AL137013.1	0.0884359650583079
FAM41C	0.0015219430791399504
DDX12P	-0.18963031007440156
AC126755.1	0.0032111166914776455
SUCLA2	0.06004563552352083
AC005281.1	0.0011764032723195984
MTND1P32	-0.033198948203073356
EIF3IP1	-0.05167179516992874
LINC01278	0.059224983491785385
LOC150051	-0.1563042804126265
PHC1	0.01444600721773747
AC007285.2	0.003331946285339863
AL035458.1	0.09537586267422926
AP000459.2	-0.10547918260913604
OPA1-AS1	-0.02212716014776185
AL365273.1	-0.020817242239639114
AC090061.1	-0.024201052903980207
AL359921.1	-0.09423200777212433
AL031729.1	-0.09694190354860165
IKZF2	-0.10767480344084467
ADH5P4	0.09470730920259
ERN1	-0.1287282751974145
AGAP11	-0.03858368542027642
AC012360.1	0.05826900128346058
AC007563.3	-0.023278129592738023
DFFBP1	0.1654866655052132
HMGB3P24	0.011010859925857428
TRIM52-AS1	-0.125840323126613
LANCL1-AS1	0.01885481067463346
FTLP19	-0.09967424414132522
AC112778.1	-0.06754016015027066
ATF4P3	-0.19271787190793452
LINC01798	-0.10461531933327325
RPL35P5	-0.18392885565456862
BTF3P10	-0.002112593578348143
SMIM10L2B	0.052358758035893294
RAB6C-AS1	0.09017687851909517
AC005076.2	0.09067766281396815
AL353705.1	-0.019196749008603874
CTSO	-0.026073903408402
RB1-DT	0.03790557502748149
TSPAN19	-0.15493529270612294
RPSAP53	-0.2008233568521913
AL591438.1	0.06859583972729985
HMGN2P24	0.028344701093509204
AL450384.1	-0.04450789745711857
AC241585.1	-0.18766799092821876
TREX1	-0.25665908527557657
PPIAP60	-0.1135950659666253
AC010132.3	-0.16961585584950242
ATP5MC2P1	0.1140616128286833
HMGN2P3	-0.1855103384412196
TMLHE-AS1	-0.1524554948275987
LSM14A	0.11867874487703703
BLOC1S3	-0.0764991483940112
LINC00954	0.01573534371214303
AL139260.1	-0.04649035254485534
MAP3K2-DT	-0.14890844915057663
AC007969.1	-0.36903476719704453
AL645568.3	-0.022474868286791665
C11orf95	-0.012280496208182348
PTPN2P2	0.1795471229128129
AL354893.1	-0.008038444558430636
ANKAR	0.101512264769954
INTS4	-0.0288562382887405
AP000350.4	-0.16230924491155407
RPL19P16	0.1115721654176735
ADH5P3	0.13588643779781204
AC131235.2	0.006769425235817019
HSBP1	0.025031515737214665
AL357552.3	0.07340197804968004
ATP5PDP2	-0.15050921764746436
AL606489.2	-0.13014473991670608
ZNF778	-0.039346484962874975
EIF3EP1	-0.059887418790672185
AL512844.2	0.048954646897194184
CYP2D7	-0.1138512406154434
EEF1A1P6	-0.01750119813927605
RPS2P1	-0.012016562538356642
SAR1AP3	0.10073340413615424
ARL17B	0.002705652951321893
VDAC1P3	-0.060567848650288705
LOC112268389	-0.04926856236164179
AC007238.1	-0.1700274770566549
C2orf27AP3	0.037096866126431836
ZFAND6P1	-0.07661553110596502
AC022400.1	-0.048789451544510754
ATP5MGP4	-0.12590910189541846
NAALADL2	-0.03273588398804826
LINC01409	-0.08442506637759148
AC105052.2	0.1743645416086496
PLPP2	-0.18002011742956875
SAP18P2	-0.07175171350729202
AC073063.1	0.056197754590787276
AC006059.1	0.03898981006456967
EEF1GP5	-0.010086659746355895
AL357936.1	0.06513857562509452
AL392003.1	-0.09007284129929444
BX679664.1	-0.02931820670734331
LINC02865	-0.10201804208955267
RPS21P1	-0.03663397547444406
CCT6P1	-0.035909883049965154
AC114737.2	-0.14365339333645638
AL591684.1	0.09442200331863583
AC092573.2	0.01915427964959819
AC025262.1	0.09571259416502968
LINC00571	0.06604039647627319
CDK7P1	-0.05880558485523777
LINC00539	-0.06950897558318593
TAPBP	-0.17325528499458642
AC108059.3	0.0680671711965893
AL162231.2	-0.11016856314217302
MTND2P2	0.05731903217397061
AC009227.1	0.1008126995411742
SUMO2P8	0.055911630657156645
AC094019.2	0.11572855982043699
EHMT2-AS1	0.08845298276271601
RBMXP2	0.008488996093554057
PPIAP13	-0.24945085456292213
DCTN2	-0.008175183348341615
FBRSL1	-0.03422241543328216
GSTM5P1	-0.10398783452594865
CFAP300	0.07022743031803227
AC024082.2	-0.12105504738546057
ZNF223	-0.05203438335123691
AC007878.1	0.08778765633732105
RPL5P4	-0.09144859203756488
AL022324.2	-0.11004518941559854
EIF3FP3	0.10355663802553601
RPL22P11	0.02541399338136936
AL109618.1	-0.02872685836400859
FTH1P20	-0.07999732325358469
HLA-Z	-0.021088529967213287
AC079742.1	0.037913484526556206
AC112656.1	-0.2041287684649068
AL033504.1	0.04673684078829208
AC244394.1	0.13239445661605176
AL109810.1	-0.14198639578556424
KIF5C	0.07795046909982821
AC008758.4	0.051782306839890414
UBE2J1	0.24122185919409264
AL513320.1	0.0784486926050036
AL050331.1	-0.04084567866815814
AC073410.1	0.04262962244167731
ANXA2P2	-0.16256390560579226
OSER1-DT	-0.022683710569977755
UQCRFS1P1	-0.10926127132333346
NDUFB1P1	-0.22087805242885455
AC114730.3	0.06817980876786128
SMG1P3	0.0648019672681182
FAM160A1	-0.07211379334920108
MTATP8P2	0.15683252606620585
AC245452.2	0.0344634161200693
SLC25A5P5	-0.11164306908379928
FTH1P16	-0.19999232403600067
AC046176.1	0.0011917836806117365
AC069218.1	-0.2569511827885034
AL954705.1	-0.0873637263499633
AL669970.3	0.0586207162047449
AL596202.1	0.1095022960037758
MORF4L2-AS1	0.07194623277360145
TOR1AIP1	0.031183626706108924
PLCL1	0.04148335829076824
DICER1-AS1	0.062375799831936495
AFF2-IT1	0.07836053766764517
CLUH	-0.01748810570925152
C4B	-0.03928802116324379
AC023481.1	-0.08470955100113063
EXOSC10-AS1	-0.011006274032375652
PPIAP36	-0.14900165813005764
CFAP58-DT	-0.004916589575797085
PVRIG2P	0.0604630352612602
LINC00674	-0.08063013988275418
AC092447.2	0.0443770200649396
ASXL2	-0.17112939996813584
AC004895.1	0.005597453411371818
AC097523.2	-0.2831378770046423
BX088651.4	0.05023216157531298
RPS25P9	-0.06601462616041237
BRWD1-IT1	-0.1423502296847352
AC068888.2	0.0189362846770839
EXOSC6	0.08161749023931605
MTMR10	-0.03139912188631271
AL627308.1	-0.07009328761092959
LINC01076	-0.14635717277903484
FABP5P10	0.04552424843113709
AL139294.1	0.05276327649768578
AC004837.2	0.0027778685899787605
ZNF37BP	0.19533851262860075
SNRPEP4	-0.011933596018955921
FCHSD1	0.08060531739427447
AL354989.2	-0.25140702791620145
CYFIP2	-0.08343248678942172
ACTBP12	0.17876173537595183
RPSAP12	-0.21376426511094623
AC015923.1	-0.05284336225764194
PNKDP1	-0.04445390580991954
AL359182.1	0.09459011371030106
DYNC1I2P1	0.017206307407801897
AC093716.1	-0.03315480828022309
RPL18AP7	-0.05959422459597053
MRRFP1	-0.05385719357406957
ZNF814	0.0909353111332093
TRAPPC13P1	0.14083805702009666
SPTLC1P4	-0.14534142940527517
SLC22A23	-0.01550130725536668
AL035425.2	0.05626873211362451
PGAM1P2	-0.051474312794224916
HNRNPA1P8	-0.19972858578243985
CENPT	0.03776730966374449
AL365440.1	-0.15965674528069737
AC096631.2	-0.18548848838191387
SPCS2P4	0.0525326502334734
NDUFA9P1	-0.10564263501513838
SEC14L1	0.10532765746551907
MTND2P21	0.16938104545954127
DPY19L2P1	-0.04359459745949825
ZNF852	-0.03751244407979622
AC112247.1	0.10677523825269533
PSMD8P1	-0.10353241665163329
RPS15AP5	0.03735190056884123
ACTBP11	0.0788336762091396
AP000688.4	-0.017015454537919958
GPC6-AS1	0.08638762949113322
AL162595.1	0.01503293917465982
AL590762.3	-0.08193170395088578
FERP1	-0.026891436355633905
AF127577.2	0.1104547288658996
UBE2L5	-0.058486605807483744
AC005019.1	0.03896200842756733
EEF1A1P5	-0.004011183289231285
TNPO1P3	0.030239046593690214
AC011840.1	-0.034769756443223936
SDHAP3	-0.1141020132739467
TMX2P1	-0.16482413648752384
PSMC1P12	-0.09928109449914446
TBCAP1	-0.39276122663313523
AL590399.4	0.06003345401068626
RHOT1P3	-0.025945864300908405
XBP1P1	-0.07338380682390407
AC092106.1	-0.09228823551865455
LSM3P3	-0.04180348445449503
AC018511.1	0.02532442890549775
TNIK	-0.16885146506136528
UBE2D3P1	0.17320666903221207
PELP1	0.06514376407535967
MRPS21P3	0.11887955349307278
PIGBOS1	0.010044956702424064
MED8-AS1	-0.06774613409166906
AC093142.1	-0.05374485555433477
AJM1	0.013183028079874218
HMGN2P5	-0.21602524801739326
AC012442.2	0.011534366420464445
KLF3-AS1	0.031095754378759055
MYL6P3	-0.14299969788456166
SDHDP2	0.08551464151599594
TLDC2	-0.0648004778625362
HMGN1P19	0.010148356196181986
AC016734.1	-0.22294521714790588
PSMD10P3	0.00883125314958633
AC009948.1	-0.21836566569165786
AL603839.2	0.03940683461960479
SHQ1P1	0.015226511354021543
FABP5P4	0.06229450136837428
AC018735.1	-0.30798174259594735
AL117341.1	0.10669131279465144
ARPC3P1	0.04453580110744289
HMGB1P31	0.04228982323392898
RPL23AP74	0.08032506439746631
AL590682.1	-0.2400676537784441
AL035701.1	0.11697992735578834
NDUFS5P5	-0.06453730335695122
AC078991.1	-0.09769933268643922
LDHAP2	-0.10754309107130915
RPSAP17	-0.14568631312927163
IDI2-AS1	-0.22076871682689878
DDX11L2	0.05642875112482014
AL161932.2	0.02868969883268887
HNRNPA3P12	0.04662544533234057
AC110602.1	-0.26110108070321014
PHBP4	-0.07528090916048896
AC007881.1	-0.14160024751550027
MEF2C	0.02063840558585837
ANKHD1-EIF4EBP3	0.05477035410681631
HMGN2P20	-0.0023698651098112604
HCST	-0.21395175809540437
MRPS11P1	-0.03531731166280227
AL157373.2	-0.05520247157421862
RPL7P11	-0.06918992814823668
RNF144A-AS1	-0.1452732441943756
ATE1-AS1	-0.2360683594835792
LINC00884	0.07597504278961552
PSMG3-AS1	-0.06086916604172926
HMGN2P34	-0.14285509154354162
ACTG1P23	-0.05049133453253088
AC002429.1	-0.09859443394046613
CHCHD4P4	0.03909120728487889
B3GNT10	-0.020782684706405267
AC096775.1	0.001441358964283472
RPL7P28	-0.08611842449769765
AL451062.1	0.11751305843572142
SERTAD4-AS1	-0.015077377892802057
AL604028.2	-0.1037990418837671
SPSB2	-0.14728193742218454
PTPN20	-0.12802940895019926
ALG1L10P	0.03648746357699113
RPS13P2	-0.2408166438521122
EMC1-AS1	-0.022665625113684813
AL356056.1	0.13378648777132854
AL513318.1	0.029022289739728778
FTH1P1	-0.014427874405358221
OSTCP2	0.06505729012503349
FABP5P3	-0.006099018653782008
COX7BP2	0.05821969508695571
RHOQP3	0.08107535996994396
SMAD9-IT1	0.1093506373968938
CHEK1	-0.20965903776456962
ASH2LP1	-0.0783038742828843
SKP1P1	0.04897068273766615
UBE3A	-0.01095905144249718
AP000936.3	-0.16602388036264082
LARGE-AS1	0.09265475993010791
DDX50P1	-0.08869661113897814
AL663070.2	-0.1148886295241488
AC005002.2	-0.01438225164058225
LINC01750	-0.05574554449192428
FDPSP8	-0.061535831604693926
SUMO2P3	-0.006388763963123038
VAV3-AS1	-0.06344595232899103
RAB11FIP1P1	0.21873678119154474
SNRPEP7	-0.13466969442845295
HSP90AA5P	-0.08296587402010083
AC011290.2	0.2104962647399704
PDZD2	0.0011667010797396465
MAP2K4P1	-0.006925085098079296
AC241584.1	0.06551786163431882
AL603825.1	-0.25282067078097464
AC105942.1	0.005255006317238948
AC016644.1	0.1728905605818576
C11orf68	0.027552047925541178
CACYBPP1	-0.06926491504265116
CR391992.1	0.04839045499339435
AC105272.1	0.05953120793447377
TMA7	-0.11339170346378451
GSKIP	0.06115578369136138
SPART	0.061613913713412446
AL080250.1	0.05421688765504092
ISCA1P2	0.05267951500705615
MSL3P1	-0.08144057296548816
AC074367.1	0.0
SNHG15	-0.11301098982828521
LINC01535	-0.026431638504244175
TMEM151B	0.01832726283933712
IHO1	0.06138360847077693
AC098831.1	-0.02933584408916747
AC134772.1	-0.01283705604573791
AL096678.1	0.14268055406764568
AC098934.2	-0.00708446042620446
AC007041.1	0.07753079548942261
AC004832.3	-0.1279529691040364
AL138799.2	-0.0978372616536152
FABP5P2	0.0281448262641621
CCNQP1	-0.11839224425903155
RNF217-AS1	-0.0965700805454693
AC007790.1	0.048933713943658724
THAP5P1	-0.007812259997657995
BBC3	-0.13098701156372816
AL353662.1	0.11199445875749758
AC074183.1	0.05443209539117445
RPL9P18	-0.1263013853223214
NEK1	0.056230534433402014
PSAT1P3	-0.03549077546470353
AL353795.1	0.05366505296907064
C2CD6	0.016509867035966054
AK2P2	-0.10811987618044683
GNA13	0.018520946320610812
RPL13AP5	-0.11459033478034086
RPS2P32	-0.08359059966663063
NBPF12	0.14185910774759247
